Year,Industry,Outflow
2019,Financial Services,2150
2019,IT & Technology,4153
2019,Professional Services,2636
2019,Trade & Logistics,4532
2019,Others,4762
2020,Financial Services,1182
2020,IT & Technology,3112
2020,Professional Services,4570
2020,Trade & Logistics,3206
2020,Others,2826
2021,Financial Services,4827
2021,IT & Technology,2813
2021,Professional Services,3710
2021,Trade & Logistics,3291
2021,Others,1412
2022,Financial Services,4599
2022,IT & Technology,1984
2022,Professional Services,1168
2022,Trade & Logistics,2312
2022,Others,4818
2023,Financial Services,4558
2023,IT & Technology,3771
2023,Professional Services,3562
2023,Trade & Logistics,4977
2023,Others,3623
