Yr,Sex,Marital_status,Number,Percentage_excl_fdh,Percentage_21stand_excl_fdh
1991,Male,Never married,806912,36.5,22.4
1991,Male,Married,1332449,60.2,71.6
1991,Male,Widowed,48566,2.2,4.7
1991,Male,Divorced/ separated,23860,1.1,1.3
1991,Male,Total,2211787,100,-
1991,Female,Never married,594345,28.3,15.2
1991,Female,Married,1270700,60.4,65.7
1991,Female,Widowed,209592,10,17.4
1991,Female,Divorced/ separated,28929,1.4,1.7
1991,Female,Total,2103566,100,-
1996,Male,Never married,857304,34.2,23.3
1996,Male,Married,1555661,62,70.7
1996,Male,Widowed,55331,2.2,4.2
1996,Male,Divorced/ separated,40909,1.6,1.8
1996,Male,Total,2509205,100,-
1996,Female,Never married,675791,27.7,16.6
1996,Female,Married,1466973,60.1,64.6
1996,Female,Widowed,242442,9.9,16.4
1996,Female,Divorced/ separated,53934,2.2,2.4
1996,Female,Total,2439140,100,-
2001,Male,Never married,918152,33.9,24.7
2001,Male,Married,1672106,61.7,69
2001,Male,Widowed,60996,2.3,3.9
2001,Male,Divorced/ separated,57423,2.1,2.3
2001,Male,Total,2708677,100,-
2001,Female,Never married,777103,28.7,18.7
2001,Female,Married,1572087,58,62
2001,Female,Widowed,269632,10,15.8
2001,Female,Divorced/ separated,90158,3.3,3.5
2001,Female,Total,2708980,100,-
2006,Male,Never married,955822,34.3,26.8
2006,Male,Married,1693516,60.8,66.8
2006,Male,Widowed,60369,2.2,3.4
2006,Male,Divorced/ separated,77129,2.8,3
2006,Male,Total,2786836,100,-
2006,Female,Never married,872203,29.6,21.5
2006,Female,Married,1645069,55.8,59
2006,Female,Widowed,292416,9.9,14.6
2006,Female,Divorced/ separated,140998,4.8,4.9
2006,Female,Total,2950686,100,-
2011,Male,Never married,964223,33.5,27.6
2011,Male,Married,1758672,61.2,66
2011,Male,Widowed,60449,2.1,3
2011,Male,Divorced/ separated,90946,3.2,3.4
2011,Male,Total,2874290,100,-
2011,Female,Never married,910084,29.2,22.9
2011,Female,Married,1715254,55,57.3
2011,Female,Widowed,321769,10.3,14.2
2011,Female,Divorced/ separated,172335,5.5,5.7
2011,Female,Total,3119442,100,-
2016,Male,Never married,953058,32.4,28.7
2016,Male,Married,1815134,61.7,64.7
2016,Male,Widowed,65679,2.2,2.7
2016,Male,Divorced/ separated,109316,3.7,3.9
2016,Male,Total,2943187,100,-
2016,Female,Never married,908612,28,24.2
2016,Female,Married,1791917,55.3,57
2016,Female,Widowed,342996,10.6,12.5
2016,Female,Divorced/ separated,197623,6.1,6.3
2016,Female,Total,3241148,100,-
2021,Male,Never married, 914 630,30.9,30.9
2021,Male,Married,1 837 960,62,62
2021,Male,Widowed, 70 340,2.4,2.4
2021,Male,Divorced/ separated, 141 175,4.8,4.8
2021,Male,Total,2 964 105,100,-
2021,Female,Never married, 895 697,27,27
2021,Female,Married,1 840 222,55.4,55.4
2021,Female,Widowed, 344 528,10.4,10.4
2021,Female,Divorced/ separated, 240 691,7.2,7.2
2021,Female,Total,3 321 138,100,-
